Estado;Código;Título;Descrição;Notas de aplicação;Exemplo NA;Notas de exclusão;Diplomas jurídico-administrativos REF;Diplomas jurídico-administrativos complementar;Tipo de processo;Processo transversal (S/N);Dono do processo;Participante no processo;Tipo de intervenção do participante;Código do processo relacionado;Título do processo relacionado;Tipo de relação entre processos;Dimensão qualitativa do processo;Uniformização do processo;Prazo de conservação administrativa;Nota ao PCA;Justificação PCA;Forma de contagem do PCA normalizada;Forma de contagem do prazo de cons. adm.;Destino final;Justificação DF;Notas;;;;;;;;

;750;PRESTAÇÃO DE SERVIÇOS DE ENSINO E FORMAÇÃO;"Relativo à prestação de serviços no domínio da educação/ensino/qualificação da população, independentemente da idade ou do contexto (escolar, académico, profissional ou outro) - inclui a educação pré-escolar, o ensino básico e secundário, o ensino superior, a educação extraescolar e todos os cursos de formação, de
qualificação profissional e valorização permanente, em qualquer área do conhecimento.
";"Inclui as ações de formação para a qualificação dos recursos humanos da administração pública, bem como a realização de estágios.#
Aplicável tanto às entidades que prestam os serviços referidos como às que solicitam a prestação dos mesmos.#";;"As ações de sensibilização, congressos, seminários e outros encontros científicos ou profissionais, devem ser considerados em ""Dinamização e comunicação  institucional/ Execução de atividades de dinamização da sociedade"" (900.10).#
";;;;;;;;;;;;;;;;;;;;;;;;;;;;

;750.10;Gestão do aluno/formando;Compreende as atividades relacionadas com apresentação de candidaturas, seleção de candidatos, matrículas, inscrições, transferências de alunos/formandos entre cursos, turmas ou estabelecimentos de ensino, e ainda as atividades relacionadas com a orientação vocacional do aluno/formando, e/ou o seu encaminhamento para percurso ou ensino especial.;Quando aplicável, estas atividades incidem igualmente sobre estagiários.#;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;

;750.10.001;Seleção e seriação para ingresso no ensino ou formação;"Avaliação da capacidade para a frequência de curso ou de ação de formação, bem como a realização das tarefas inerentes ao concurso ou admissão, designadamente as provas específicas, e à satisfação de pré-requisitos (realização de provas de aptidão física, funcional ou vocacional).
Inicia com a candidatura a curso ou inscrição/encaminhamento para formação e termina com a publicação da lista de graduação final ou lista de admitidos a formação.
Inclui realização de provas de ingresso, aplicação de fórmulas e classificações mínimas, seriação dos candidatos, elaboração de pautas finais e respetiva homologação.";"Candidatos selecionados ou encaminhados para a formação profissional#
Candidatos ao ingresso no âmbito da escolaridade obrigatória e do ensino regular profissional#
Concursos especiais (maiores de 23 anos)#
Seriação dos candidatos ao curso Curso de Estudos Avançados em Gestão Pública (CEAGP)#
Bolseiro dos Países Africanos de Língua Oficial Portuguesa (PALOP) e Comunidade dos Países de Língua Portuguesa (CPLP)#
Concurso institucional#
Reingresso, mudança de curso e transferência#
Pós-graduações#
Curso de Defesa Nacional#
Formação ministrada pelo Centro de Formação de Funcionários de Justiça, para acesso e progressão na carreira de oficial de justiça#
Formação para acesso e progressão na carreira de guarda prisional#
Seriação para ingresso de recluso ao ensino básico e secundário e ensino superior#
Seriação para ingresso de jovem internado em centro educativo ao ensino básico e secundário#
Concurso de Ingresso na Formação Inicial - Tribunal Administrativo e Fiscal e Tribunais Judiciais#
Candidatos identificados para reforço de conhecimentos na área da Propriedade Industrial (PI) segundo pré-requisitos#
Estágio para Ingresso na Carreira de Investigação Criminal da Polícia Judiciária#
Formação ministrada no âmbito da medicina legal e ciências forenses#
Formação ministrada pelo Centro de Formação do IRN#
Formação para acesso às carreiras de conservador, notário e escriturário#
Estágio para ingresso na carreira de conservador e notário#";;"A elaboração de calendários das provas de ingresso deve ser considerada em 150.20.101 – Planeamento estratégico de atividades#
A reclamação de resultados da seleção deve ser considerada em 500.40.001 – Processamento de reclamações em atos administrativos, ou em 500.40.500 – Processamento de recursos hierárquicos, ou, ainda, em 500.40.501 – Processamento de recursos administrativos especiais#
O recurso que evolua para os Tribunais deve ser considerado em  600.30.550 – Ação administrativa declarativa comum#
As atividades relacionadas com a seleção e seriação de recluso para acesso a ação de formação devem ser consideradas em 600.40.303 – Acompanhamento da execução de medida tutelar educativa não privativa da liberdade#
As atividades relacionadas com a seleção e seriação de jovem em centro educativo para acesso a ação de formação devem ser consideradas em  600.40.100 – Execução de medida de internamento em centro educativo#";"Lei 45/2013#
Lei 45/2012#
DL 92/2011#
Lei 60/2011#
Portaria 181-D/2015#
Lei 9/2009#
Lei 2/2008#
Portaria 1500/2007#
Portaria 832/2007#
Portaria 401/2007#
DL 24/2006#
DL 174/2001#
Lei 166/99#
DL 70-A/2000#
DL 174/2001#
DL 4/98#
DL 48/86#";DL 50/98 alterado pelos DL 70-A/2000 e DL 174/2001#;PC;S ;"DGES#
AP#";"IES#
FA#
AP#";"Comunicar#
Assessorar#
Iniciar#";"150.20.001#
150.20.101#
150.20.300#
150.40.500#
450.30.502#
500.40.001#
500.40.500#
750.10.002#
750.10.602#
900.10.504#
";"Preparação de regras e orientações internas#
Planeamento estratégico de atividades#             
Avaliação de atividades#
Recolha e tratamento de dados estatísticos de apoio à gestão#
Emissão de declarações comprovativas#
Processamento de reclamações de atos administrativos#
Processamento de recursos hierárquicos#
Processamento de matrículas ou inscrições no ensino ou em formação#
Integração e acompanhamento de alunos com necessidades educativas especiais#
Publicitação de iniciativas e atividades#
";"Sucessão (sucessor)#
Sucessão (sucessor)#
Síntese (sintetizado)#
Síntese (sintetizado)#
Sucessão (antecessor)#
Sucessão (antecessor)#
Sucessão (antecessor)#
Sucessão (antecessor)#
Sucessão (antecessor)#
Sucessão (sucessor)#
";Elevada;N;;;;;;;;;;;;;;;;

;750.10.001.01;Seleção e seriação para ingresso no ensino ou formação: seleção ;"Inicia com a candidatura / encaminhamento.
Inclui apresentação de elementos instrutórios, verificação dos pré-requisitos, aplicação dos métodos para a seleção, quando necessário, como a realização de provas de ingresso (gerais ou específicas) e respetiva avaliação, elaboração e publicitação de lista provisória de admitidos e excluídos, reclamações.
Termina com publicitação de lista de admitidos e excluídos.";;;;;;;;;;;;;Síntese (sintetiza)#;;;5;;"#Critério legal:
Prazo prescricional do procedimento contraordenacional ([DL 433/82], Ilícito de mera ordenação social, artº 27.
#Critério  de utilidade administrativa:
Prazo decorrente da necessidade de consulta deste PN para apuramento de responsabilidade em sede de ação disciplinar (PN 500.20.002 - Realização de inquérito, 500.20.003 - Realização de sindicância) e de fiscalização (500.10.301 - Realização de fiscalização) e para processamento de novos planos.";Data de conclusão do procedimento;Data de publicitação da lista de admitidos e excluídos;E;"#Critério de densidade informacional:
Informação recuperável no
PN  750.10.001.02- Seleção e seriação para ingresso no ensino ou formação: seriação;
E sintetizada no
PN  150.40.500 - Recolha e tratamento de dados estatísticos de apoio à gestão.";;;;;;;;;

;750.10.001.02;Seleção e seriação para ingresso no ensino ou formação: seriação ;"Inicia-se com a aplicação dos métodos para a ordenação dos candidatos.
Inclui a elaboração de listas ou pautas definitivas.
Termina com a publicitação.
";;;;;;;;;;;;;Síntese (sintetizado)#;;;5;;"#Critério legal:
Prazo prescricional do procedimento contraordenacional ([DL 433/82], Ilícito de mera ordenação social, artº 27.
#Critério de utilidade administrativa:
Prazo decorrente da necessidade de consulta deste PN para apuramento de responsabilidade em sede de ação disciplinar (PN 500.20.002 - Realização de inquérito, 500.20.003 - Realização de sindicância) e de fiscalização (500.10.301 - Realização de fiscalização) e para processamento de novos plano";Data de conclusão do procedimento;Data de publicitação da lista ou pauta definitivas.;C;"#Critério de densidade informacional:
O PN contém informação qualitativa e quantitativa não recuperável noutro PN.";;;;;;;;;

;750.10.002;Processamento de matrículas ou inscrições no ensino ou em formação;"Realização ou renovação de matrícula em cursos ou inscrição em ações de formação.
Inicia com o pedido de acesso ou ingresso e termina com a entrega de comprovativo de matrícula ou inscrição.
Inclui verificação de dados de identificação e validação da existência dos requisitos necessários para efeito de matrícula ou inscrição.
";"Matrícula ou inscrição de alunos ou formandos do ensino à distância#
Matrícula ou inscrição de alunos do ensino profissional#
Matrícula ou inscrição de alunos do ensino secundário#
Matrícula ou inscrição de alunos do ensino superior#
Matrícula ou inscrição de alunos filhos de profissionais itinerantes#
Matrícula ou inscrição de alunos  colocados em centros educativos ou estabelecimentos prisionais#
Matrícula ou inscrição de alunos com necessidades educativas especiais (condições especiais de matrícula)#
Matrícula ou inscrição de alunos sobredotados (antecipação de matrícula)#
Matrícula ou inscrição em formação inicial para ingresso em carreiras profissionais específicas#
Inscrição de formandos em cursos de formação profissional#
Inscrição de trabalhadores nas ações de formação profissional#
Inscrição em atividades extra curriculares e de enriquecimento curricular# 
Inscrição em estágios#
Reingresso de alunos no ensino#
Transferência de alunos ou formandos#
";;"Os pedidos de horário especial em contexto laboral devem ser considerados em 250.20.200 – Processamento de pedidos de horário de trabalho especial#
O pagamento de propinas deve ser considerado em 350.30.001 – Cobrança de receitas e pagamento de despesas#
A emissão de certificados ou diplomas de escolaridade deve ser considerada em 450.30.002 – Certificação de habilitações ou qualificações#
A ação disciplinar em contexto escolar ou formativo deve ser considerada em 500.20.300 – Procedimento disciplinar#
A aplicação de métodos de seleção, designadamente concursos, provas de ingresso e a satisfação de pré-requisitos (realização de provas de aptidão física, funcional ou vocacional) devem ser considerados em 750.10.001 – Seleção e seriação para ingresso no ensino ou formação#";"Portaria 1141/2005#
DL 174/2001#
DL 29/2001#
DL 70-A/2000#
DL 174/2001#
DL 48/86#";DL 50/98 alterado pelos DL 70-A/2000 e DL 174/2001#;PC;S ;"ES#
AP#
Grupo IP#";"DGES#
AP#";"Comunicar#
Iniciar#";"150.20.101#
150.20.300#
150.40.001#
250.20.001#
350.30.001#
450.30.502#
500.10.301#
750.10.001#
750.10.300#
750.20.301#
750.20.600#
750.30.602#
800.20.001#
800.20.002#
800.20.500#

";"Planeamento estratégico de atividades#
Avaliação de atividades#
Realização de operações estatísticas oficiais#
Registo biográfico de trabalhadores#
Cobrança de receitas e pagamento de despesas#
Emissão de declarações comprovativas#
Realização de fiscalização#
Seleção e seriação para ingresso no ensino ou formação#
Processamento dos dados cadastrais de alunos ou formandos#
Distribuição de atividades de ensino ou formação#
Realização de atividades de ensino ou formação#
Reconhecimento, creditação e validação de competências e qualificações#
Realização de estudos de investigação básica#
Execução de projetos de investigação aplicada#
Desenvolvimento experimental e aplicacional#";"Sucessão (sucessor)#
Síntese (sintetizado)#
Síntese (sintetizado)#
Síntese (sintetizado)#
Sucessão (antecessor)#
Sucessão (antecessor)#
Suplementar#
Sucessão (antecessor)#
Sucessão (antecessor)#
Sucessão (antecessor)#
Sucessão (antecessor)#
Sucessão (sucessor)#
Sucessão (antecessor)#
Sucessão (antecessor)#
Sucessão (antecessor)#";Elevada;S;5;;"#Critério legal:
Prazo prescricional do procedimento contraordenacional ([DL 433/82], Ilícito de mera ordenação social, artº 27.
#Critério de utilidade administrativa:
Prazo decorrente da necessidade de consulta deste PN para apuramento de responsabilidade em sede de ação disciplinar (PN 500.20.002 - Realização de inquérito, 500.20.003 - Realização de sindicância) e de fiscalização (500.10.301 - Realização de fiscalização) e para processamento de novos planos.";Data de conclusão do procedimento;Data do encerramento do  processo documental.;E;"#Critério de densidade informacional:
Informação recuperável nos
PN 750.10.300 - Processamento de dados cadastrais de alunos ou formandos;
PN 750.20.600 - Realização de atividades de ensino ou formação.";;;;;;;;;

;750.10.300;Processamento dos dados cadastrais de alunos ou formandos;"Atualização continuada da informação cadastral do aluno ou formando.
Inicia com o registo dos dados biográficos, curriculares, do aproveitamento escolar e ou profissionais do aluno ou formando e termina com a indicação de conclusão de estudos ou da ação de formação ou  com a prescrição da matrícula ou abate ao efetivo batalhão esolcar ouo colegial. 
Inclui validação de dados do aluno ou formando, registo de dados relativos à assiduidade e à aplicação do regime disciplinar, registo e atualização de dados relativos ao aproveitamento escolar e percurso académico ou de ensino.";"Processamento de dados cadastrais dos alunos ou formandos de todos os graus e modalidades de ensino ou formação#
Processamento de dados relativos à transferência de estabelecimento de ensino#
Formulário de identificação do formando#";;;"Lei 51/2012#
Lei 49/2005#
DL 50/98#
Lei 47/86#
Lei 21/85#
DL 174/2001#
DL 29/2001#
DL 48/86#
Portaria 213/2009#
Portaria 400/2007#


";;PC;N;"ES#
AP#";;;"350.10.509#
450.30.002#
450.30.003#
450.30.502#
500.20.300#
650.10.100#
650.20.304#
750.10.002#
750.10.600#
750.10.602#
750.30.601#







";"Processamento de remunerações#
Certificação de habilitações ou qualificações#
Emissão de certidões#
Emissão de declarações comprovativas#
Procedimento disciplinar#
Concessão de auxílios económicos a alunos ou formandos#
Apoio psicossocial#
Processamento de matrículas ou inscrições no ensino ou em formação#
Controlo de assiduidade de alunos ou formandos#
Integração e acompanhamento de alunos com necessidades educativas especiais#
Processamento e comunicação de resultados de avaliação#






";"Cruzada#
Síntese (sintetiza)#
Síntese (sintetiza)#
Síntese (sintetiza)#
Síntese (sintetiza)#
Síntese (sintetiza)#
Síntese (sintetiza)#
Síntese (sintetiza)#
Síntese (sintetiza)#
Síntese (sintetiza)#
Síntese (sintetiza)#
";Elevada;S;60;;"#Critério legal:
[Lei 49/2005], que república a Lei de bases do sistema educativo, no seu artº 11, nº 2, e), em que se refere a educação ao longo da vida, conjugado com a [Portaria 181-D/2015], que aprova o Regulamento Geral dos Regimes de Reingresso e de Mudança
de Par Instituição/Curso no Ensino Superior, no seu artº 4, em que se refere ao reingresso e o artº 14 as limitações quantitativas das vagas dos concursos de mudança de curso e transferência.
#Critério de utilidade administrativa:
Considerando que o aluno pode reingressar no Ensino em qualquer momento da sua vida, conforme dispositivo legal, é necessário conservar a informação deste PN para o processamento do PN 750.10.002 - Processamento de matrículas ou inscrições no ensino ou em formação, considerando ainda a esperança média de vida à nascença (80 anos, fonte INE), descontados os 20 anos de idade média para o ingresso no ensino superior, obteve-se o valor de 60 anos.
";Data de início do procedimento;A partir da data de abertura do processo documental.;C;"#Critério de densidade informacional:
O PN contém informação quantitativa e qualitativa de síntese de outros processos.
";;;;;;;;;

;750.10.600;Controlo de assiduidade de alunos ou formandos;"Verificação do cumprimento do dever do aluno ou formando de frequentar as atividades letivas, escolares ou formativas.
Inicia com o registo de faltas do aluno ou formando e termina com a síntese de ocorrências relativas à assiduidade e pontualidade do mesmo.
Inclui justificação de faltas e notificação dos interessados.";" Controlo da assiduidade durante o estágio#                                
";;A definição e aplicação de medidas disciplinares no caso do incumprimento do dever de assiduidade por parte do aluno ou formando devem ser consideradas em 500.20.300 – Procedimento disciplinar#;"DL 174/2001#
Lei 2/2008#
";;PC;N;"AP#
Grupo IP#";;;"450.30.002#
450.30.502#
500.10.301#
500.20.300#
500.30.004#
750.10.300#
750.30.601#
850.10.002#
850.10.003#



";"Certificação de habilitações ou qualificações#
Emissão de declarações comprovativas#
Realização de fiscalização#
Procedimento disciplinar#
Aplicação de sanções disciplinares#
Processamento dos dados cadastrais de alunos ou formandos#
Processamento e comunicação de resultados de avaliação#
Formalização de candidaturas e acompanhamento de apoios regulares#
Formalização de candidaturas e acompanhamento de apoios pontuais#

";"Cruzada#
Cruzada#
Suplementar#
Cruzada#
Cruzada#
Síntese (sintetizado)#
Sucessão (antecessor)#
Sucessão (sucessor)#
Sucessão (sucessor)#

";Elevada;S;;;;;;;;;;;;;;;;

;750.10.600.01;Controlo de assiduidade de alunos ou formandos: cursos financiados;"Verificação do cumprimento do dever do aluno ou formando de frequentar as atividades letivas, escolares ou formativas em cursos ou ações de formação financiados.
Inicia com o registo de faltas do aluno ou formando e termina com a síntese de ocorrências relativas à assiduidade e pontualidade do mesmo no encerramento do curso, ação ou ano letivo.
Inclui justificação de faltas e notificação dos interessados.";Controlo de assiduidade em cursos financiados#;;;;;;;;;;;;;;;10;;"#Critério legal:
Prazo prescricional da responsabilidade financeira reintegratória ([Lei 98/97], artº 70, nº 1)
#Critério de utilidade administrativa:
Prazo decorrente da necessidade de consulta deste PN para apuramento de responsabilidade em sede do PN 500.10.001 (no que diz respeito à atuação da Administração).";Data de conclusão do procedimento;Data de encerramento do curso, ação ou ano letivo;E;"#Critério de densidade informacional:
Informação recuperável no
PN 750.10.300 - Processamento dos dados cadastrais de alunos ou formandos";;;;;;;;;

