Estado;Código;Título;Descrição;Notas de aplicação;Exemplo NA;Notas de exclusão;Diplomas jurídico-administrativos REF;Diplomas jurídico-administrativos complementar;Tipo de processo;Processo transversal (S/N);Dono do processo;Participante no processo;Tipo de intervenção do participante;Código do processo relacionado;Título do processo relacionado;Tipo de relação entre processos;Dimensão qualitativa do processo;Uniformização do processo;Prazo de conservação administrativa;Nota ao PCA;Justificação PCA;Forma de contagem do PCA normalizada;Forma de contagem do prazo de cons. adm.;Destino final;Justificação DF;Notas;;;;;;;;
;750.10.600.02;Controlo de assiduidade de alunos ou formandos: cursos não financiados;"Verificação do cumprimento do dever do aluno ou formando de frequentar as atividades letivas, escolares ou formativas em cursos ou ações de formação financiados.
Inicia com o registo de faltas do aluno ou formando e termina com a síntese de ocorrências relativas à assiduidade e pontualidade do mesmo no encerramento do curso, ação ou ano letivo.
Inclui justificação de faltas e notificação dos interessados.";Controlo de assiduidade em cursos não financiados#;;;;;;;;;;;;;;;1;;"#Critério  de utilidade administrativa:
Prazo para processamento de informação cadastral do aluno ou formando - PN 750.10.300 - Processamento dos dados cadastrais de alunos ou formandos";Data de conclusão do procedimento;Data de encerramento do curso, ação ou ano letivo;E;"#Critério de densidade informacional:
Informação recuperável no
PN 750.10.300 - Processamento dos dados cadastrais de alunos ou formandos";;;;;;;;;

;750.10.601;Processamento de pedidos de admissão a provas de avaliação;"Realização das atividades inerentes à inscrição para prestação de provas de avaliação de conhecimentos.
Inicia com a inscrição e termina com a publicitação das pautas finais.
Inclui, conforme o grau de ensino, ciclo de estudos ou formação em apreço, proposição de realização de prova ou de defesa, entrega de termo de aceitação ou parecer do orientador, de declaração do departamento e de autorização de depósito no repositório bem como dos comprovativos da inscrição e frequência e aatribuição do número interno de identificação, nos casos previstos legalmente.";"Exames finais#
Exames nacionais dos ensinos básico e secundário#
Inscrição em época especial de exame#
Inscrição em exame de melhoria de nota#
Provas académicas#
Provas de equivalência à frequência#
Provas globais#
Provas nacionais de aferição#
Provas orais#
Provas intercalares#
Inscrição na sequência de impedimento para a realização de prova#";;As candidaturas a provas de ingresso ao ensino superior devem ser consideradas em 750.10.001 – Seleção e seriação para ingresso no ensino ou formação#;"DL 174/2001#
";;PE;N;"ES#
INA#
IEFP#
";;;"150.20.300#
150.40.001#
350.30.001#
750.10.002#
750.10.600#
750.30.600#
750.30.601#
800.20.001#
800.20.002#
800.20.500#";"Avaliação de atividades#
Realização de operações estatísticas oficiais#
Cobrança de receitas e pagamento de despesas#
Processamento de matrículas ou inscrições no ensino ou em formação#
Controlo de assiduidade de alunos ou formandos#
Aplicação de instrumentos de avaliação de aprendizagens#
Processamento e comunicação de resultados de avaliação#
Realização de estudos de investigação básica#
Execução de projetos de investigação aplicada#
Desenvolvimento experimental e aplicacional#";"Síntese (sintetizado)#
Síntese (sintetizado)#
Cruzada#
Sucessão (sucessor)#
Sucessão (antecessor)#
Sucessão (antecessor)#
Síntese (sintetizado)#
Sucessão (sucessor)#
Sucessão (sucessor)#
Sucessão (antecessor)#";Elevada;S;1;;"#Critério  de utilidade administrativa:
Prazo para  processamento do
PN 750.30.600 - Aplicação de instrumentos de avaliação de aprendizagens;
PN 750.30.601 - Processamento e comunicação de resultados de avaliação.";Data de conclusão do procedimento;Data de publicitação das pautas finais;E;"#Critério de densidade informacional:
Informação de síntese recuperável no
PN 750.30.601 - Processamento e comunicação dos resultadosde avaliação.";;;;;;;;;

;750.10.602;Integração e acompanhamento de alunos com necessidades educativas especiais;"Acolhimento e disponibilização de recursos educativos adequados a cada caso, durante o percurso escolar ou formativo, de forma a facilitar o desenvolvimento académico, pessoal e sócio-emocional do estudante ou formando, com vista à sua integração e participação em todas as esferas da sociedade.
Inicia com a manifestação expressa da necessidade ou sinalização de acompanhamento especial e termina com a satisfação da necessidade ou com a conclusão do grau de ensino ou da formação.
Inclui procedimentos de referenciação e avaliação, a proposta de adoção de medidas e soluções apropriadas à necessidade expressa, através de programa/plano educativo individual e seu acompanhamento.";"Acompanhamento de estudantes ou formandos com necessidades educativas especiais#
Acompanhamento de estudantes ou formandos portadores de deficiência física ou incapacidade#
Acompanhamento de estudantes ou formandos com dislexia, discalculia, ou outras dificuldades associadas que compreendam a adequada compreensão do material escrito#
Acompanhamento de estudantes ou formandos com doenças permanentes ou de longa duração, associadas a tratamentos periódicos e frequentes ou a tratamentos agressivos (radioterapia, quimioterapia, citostáticos ou equiparáveis), que produzam condições desvantajosas para o seu desempenho académico#
Acompanhamento de estudantes ou formandos com doença mental crónica, que comprometa acentuadamente a adaptação e seja limitativa quanto ao processo de aprendizagem académica#";;A disponibilização de produtos ou equipamentos de apoio deve ser considerada no PN 650.10.104 – Atribuição de produtos de apoio#;"DL 29/2001#
DL 3/2008#";;PE;N;"ES#
IEFP#";;;"500.10.301#
650.10.307#
650.20.304#
750.10.001#
750.10.002#
750.10.300#
750.10.600#
750.20.001#
750.20.300#
750.20.301#
750.30.001#
750.30.300#
750.30.600#
750.30.602#



";"Realização de fiscalização#
Conceção de subsídios por frequência de estabelecimentos de educação especial#
Apoio psicossocial#
Seleção e seriação para ingresso no ensino ou formação#
Processamento de matrículas ou inscrições no ensino ou em formação#
Processamento dos dados cadastrais de alunos ou formandos#
Controlo de assiduidade de alunos ou formandos#
Conceção, revisão e extinção de currículos e planos de estudos#
Produção e seleção de recursos didático-pedagógicos#
Distribuição de atividades de ensino ou formação#
Conceção e revisão dos métodos de avaliação de aprendizagens#
Elaboração de instrumentos de avaliação de aprendizagens#
Aplicação de instrumentos de avaliação de aprendizagens#
Reconhecimento, creditação e validação de competências e qualificações#
";"Suplementar#
Cruzada#
Cruzada#
Sucessão (sucessor)#
Sucessão (sucessor)#
Síntese (sintetizado)#
Cruzada#
Cruzada#
Cruzada#
Cruzada#
Cruzada#
Cruzada#
Cruzada#
Cruzada#


";Elevada;N;5;;"#Critério legal:
Prazo prescricional do procedimento contraordenacional ([DL 433/82], Ilícito de mera ordenação social, artº 27.
#Critério de utilidade administrativa:
Prazo decorrente da necessidade de consulta deste PN para apuramento de responsabilidade em sede de ação disciplinar (PN 500.20.002 - Realização de inquérito, 500.20.003 - Realização de sindicância) e de fiscalização (500.10.301 - Realização de fiscalização) e para processamento de novos planos";Data de conclusão do procedimento;Conclusão do ciclo de estudos ou formação;E;"#Critério de densidade informacional:
Informação recuperável no
PN 750.10.300 - Processamento dos dados cadastrais de alunos ou formandos";;;;;;;;;

;750.20;Gestão formativa e curricular;Compreende as atividades preparatórias da criação, realização, avaliação, reestruturação e extinção de cursos, ciclos de ensino, ações de formação, estágios ou qualquer outro tipo de oferta formativa, no que se inclui a oferta de atividades extracurriculares.;Aplicável a todos os patamares da gestão formativa e curricular desde a definição das disciplinas de um curso, dos conteúdos programáticos das disciplinas e das aulas/sessões de formação, até à organização de turmas ou à seleção de materiais pedagógicos.#;"Plano de estudos de licenciaturas, mestrados, doutoramentos#
Currículos para os vários níveis de ensino#
Plano de curso#
Plano de formação#
Dossier pedagógico#
Seleção de livros e de outros materiais pedagógicos#
Reuniões de conselhos de turma#
Constituição e reestruturação de turmas#
Sumários e registos de aulas/sessões#";"A homologação de cursos deve ser considerada em ""Reconhecimentos e permissões/ Licenciamentos, certificações e outras autorizações"" (450.10).#
O diagnóstico de necessidades deve ser considerado em ""Planeamento e gestão estratégica/ Planeamento, avaliação e melhoria dos serviços"" (150.20).#
As operações estatísticas devem ser consideradas em ""Planeamento e gestão estratégica/ Produção de informação estatística"" (150.40).#";;;;;;;;;;;;;;;;;;;;;;;;;;;;

;750.20.001;Conceção, revisão e extinção de currículos e planos de estudos;"Desenvolvimento e estudo dos currículos, programas das disciplinas, programas e orientações relativas às áreas ou estruturas curriculares e áreas curriculares não disciplinares, bem como a sua alteração ou extinção, em coerência com os objetivos do sistema educativo.
Inicia com a apresentação de propostas e termina com a decisão.
Inclui análise de conteúdos informativos, elaboração e recolha de pareceres e deliberação por parte dos órgãos de gestão.";"Ciclos de estudos#
Elaboração de planos de estudos#
Estruturas curriculares#
Metas curriculares#
Programas de disciplinas#";;A programação anual escolar deve ser considerada em 150.20.101 – Planeamento estratégico de atividades#;"DL 91/2013#
DL 139/2012#
DL 6/2001#
DL 48/86#
Lei 5/97#";;PE;N;ES#;;;"450.10.651#
150.10.100#
100.10.200#
150.20.101#
500.10.301#
500.20.002#
500.20.003#
750.10.602#
750.20.300#
750.20.600#
800.20.001#
800.20.002#
800.20.500#";"Acreditação de ciclos de estudos# 
Definição de políticas setoriais#
Produção e comunicação de atos regulamentares gerais#
Planeamento estratégico de atividades#
Realização de fiscalização#
Realização de inquérito#
Realização de sindicância#
Integração e acompanhamento de alunos com necessidades educativas especiais#
Produção e seleção de recursos didático-pedagógicos#
Realização de atividades de ensino ou formação#
Realização de estudos de investigação básica#
Execução de projetos de investigação aplicada#
Desenvolvimento experimental e aplicacional#";"Complementar#
Sucessão (antecessor)#
Sucessão (sucessor)#
Sucessão (sucessor)#
Suplementar#
Suplementar#
Suplementar#
Cruzada#
Sucessão(antecessor)#
Sucessão (antecessor)#
Sucessão (sucessor)#
Sucessão (sucessor)#
Sucessão (sucessor)#";Média;N;5;;"#Critério legal:
Prazo prescricional do procedimento contraordenacional ([DL 433/82], Ilícito de mera ordenação social, artº 27.
#Critério de utilidade administrativa:
Prazo decorrente da necessidade de consulta deste PN para apuramento de responsabilidade em sede de ação disciplinar (PN 500.20.002 - Realização de inquérito, 500.20.003 - Realização de sindicância) e de fiscalização (500.10.301 - Realização de fiscalização)e para processamento de novos planos.";Data de conclusão do procedimento;A partir da data de homologação;C;"#Critério de complementaridade informacional:
É complementar de
PN 450.10.651 - Acreditação de ciclos de estudos ";;;;;;;;;

;750.20.002;Conceção, revisão e extinção de planos de ações de formação;"Desenvolvimento de programas e referenciais das ações de formação, bem como a sua alteração ou extinção, em coerência com os objetivos de formação.
Inicia com a propostas e termina com a decisão.
Inclui análise de conteúdos informativos, elaboração e recolha de pareceres e deliberação por parte dos órgãos competentes.";;;A elaboração de Planos anuais de formação deve ser considerada em 150.20.101 – Planeamento estratégico de atividades#;"Despacho Normativo 13/2014#
DL 79/2014#
DL 91/2013#
DL 48/86#
Portaria 243/2012#
DL 174/2001#
DL 286/89#";;PC;N;"AP#
Grupo IP#";;;"150.10.100#
150.10.500#
150.10.600#
150.20.101#
450.10.648#
500.10.301#
500.20.002#
500.20.003#
750.20.300#
750.10.602#
750.20.600#";"Definição de políticas setoriais#
Elaboração de instrumentos de cooperação interinstitucional#
Avaliação de políticas e instrumentos de operacionalização#
Planeamento estratégico de atividades#
Reconhecimento das  características e origem de bens, produtos e serviços#
Realização de fiscalização#
Realização de inquérito#
Realização de sindicância#
Produção e seleção de recursos didático-pedagógicos#
Integração e acompanhamento de alunos com necessidades educativas especiais#
Realização de atividades de ensino ou formação#";"Sucessão (antecessor)#
Sucessão (antecessor)#
Sucessão (sucessor)#
Sucessão(antecessor)#
Síntese (sintetiza)#
Suplementar#
Suplementar#
Suplementar#
Sucessão(antecessor)#
Cruzada#
Sucessão (antecessor)#";Média;N;;;;;;;;;;;;;;;;

;750.20.002.01;Conceção, revisão e extinção de planos de ações de formação: preparação ;"Desenvolvimento de programas  ações de formação, bem como a sua alteração ou extinção, em coerência com os objetivos de formação.
Inicia com a propostas e termina com a decisão.
Inclui análise de conteúdos informativos, elaboração e recolha de pareceres e deliberação por parte dos órgãos competentes.";;;;;;;;;;;;;;;;5;;"#Critério legal:
Prazo prescricional do procedimento contraordenacional ([DL 433/82], Ilícito de mera ordenação social, artº 27.
#Critério de utilidade administrativa:
Prazo decorrente da necessidade de consulta deste PN para apuramento de responsabilidade em sede de ação disciplinar (PN 500.20.002 - Realização de inquérito, 500.20.003 - Realização de sindicância) e de fiscalização (500.10.301 - Realização de fiscalização)e para processamento de novos planos.";Data de conclusão do procedimento;A partir da data de aprovação;E;"#Critério de densidade informacional:
Informação sintetizada em
PN 750.20.002.02 - Conceção, revisão e extinção de planos de ações de formação: aprovação";"REGULAMENTO CE N.O 1083/2006
Artigo 60.o - f) Estabelece procedimentos destinados a assegurar que todos os documentos relativos a despesas e auditorias necessários para garantir uma pista de auditoria adequada são conservados  em conformidade com o disposto no artigo 90.o;
Artigo 90.o
Disponibilização de documentos
1. Sem prejuízo das regras em matéria de auxílios estatais estabelecidas no artigo 87.o do Tratado, a autoridade de gestão assegura que sejam mantidos à disposição da Comissão e do Tribunal de Contas todos os documentos comprovativos das despesas e das auditorias relativas ao programa operacional em
questão durante:
a) Um período de três anos após o encerramento do programa operacional tal como definido no n.o 3 do artigo 89.o;
b) Um período de três anos após o ano do encerramento parcial, no caso dos documentos relativos às despesas e auditorias das operações referidas no n.o 2.
Esses períodos são interrompidos em caso de ações judiciais ou na sequência de um pedido devidamente fundamentado da Comissão.
2. A autoridade de gestão põe à disposição da Comissão, a pedido desta, uma lista das operações já concluídas que tenham sido objecto de encerramento parcial nos termos do artigo 88.o
3. Os documentos são conservados sob a forma de documentos originais ou de cópias autenticadas, em suportes de dados vulgarmente aceites

REVOGA O  Regulamento CE 1260/1999, de 21.06.99, fixa no seu artigo 38º o prazo de conservação dos documentos após a data de encerramento do PO. Veio a Comissão Europeia determinar que esse prazo só termina a 04 de março de 2016, sem prejuízo de outros prazos em caso de procedimento judicial. ART.º 38-6 - Salvo disposição em contrário dos acordos administrativos bilaterais, durante um período de três anos
subsequente ao pagamento pela Comissão do saldo
relativo a uma intervenção, as autoridades responsáveis devem conservar (na forma de documentos originais ou de cópias autenticadas, em suportes de dados vulgarmente aceites) todos os elementos comprovativos relativos às despesas e aos controlos referentes à intervenção em causa. Esse prazo será suspenso quer em caso de procedimentos judiciais, quer mediante pedido fundamentado da Comissão.
";;;;;;;;

;750.20.002.02;Conceção, revisão e extinção de planos de ações de formação: aprovação ;Deliberação e aprovação dos referenciais  de ações de formação. Inicia com a propostas e termina com a decisão. Inclui a recolha de pareceres dos órgãos competentes.;;;;;;;;;;;;;;;;5;;"#Critério legal:
Prazo prescricional do procedimento contraordenacional ([DL 433/82], Ilícito de mera ordenação social, artº 27.
#Critério de utilidade administrativa:
Prazo decorrente da necessidade de consulta deste PN para apuramento de responsabilidade em sede de ação disciplinar (PN 500.20.002 - Realização de inquérito, 500.20.003 - Realização de sindicância) e de fiscalização (500.10.301 - Realização de fiscalização)e para processamento de novos planos.";Data de conclusão do procedimento;A partir da data de aprovação;C;"#Critério de densidade informacional:
Informação não recuperável noutro PN";;;;;;;;;

;750.20.300;Produção e seleção de recursos didático-pedagógicos;"Apreciação dos recursos didático-pedagógicos no que diz respeito à sua adequação às atividades educativas e formativas a que se destinam.
Inicia com a identificação de necessidades de material didático e termina com a divulgação ou disponibilização dos recursos.
Inclui elaboração ou seleção de fontes de informação e aplicação de critérios para apreciação de material didático.";"Adoção de manuais escolares certificados do ensino básico e secundário#
Elaboração de manuais de formação#";;;"DL 5/2014#
Portaria 81/2014#
Lei 47/2006#";;PC;N;"ES#
AP#
Grupo IP#";IMT;;"300.10.005#
300.50.802#
450.10.445#
450.10.648#
750.10.602#
750.20.001#
750.20.600#
800.20.001#
800.20.002#
800.20.500#";"Transação e transmissão de bens móveis não culturais e contratação de serviços#
Registo e identificação de utilizadores de serviços e de sistemas de informação#
Acreditação de entidade para prestação de serviços de avaliação de conformidade#
Reconhecimento das  características e origem de bens, produtos e serviços#
Integração e acompanhamento de alunos com necessidades educativas especiais#
Conceção, revisão e extinção de curriculos e planos de estudos#
Realização de atividades de ensino ou formação#
Realização de estudos de investigação básica#
Execução de projetos de investigação aplicada#
Desenvolvimento experimental e aplicacional#";"Sucessão (antecessor)#
Cruzada#
Sucessão (antecessor)#
Sucessão (antecessor)#
Sucessão (sucessor)#
Cruzada#
Sucessão (antecessor)#
Sucessão (sucessor)#
Sucessão (sucessor)#
Sucessão (sucessor)#";Elevada;S;6;;"#Critério legal:
Prazo inferido do [DL 5/2014], artº 2 - "" a adoção dos manuais escolares dos ensinos básico e secundário vigora, em regra, pelo prazo de 6 anos (...).""";Data de conclusão do procedimento;A partir da data de homolgação;C;"#Critério de densidade informacional:
Informação não recuperável noutro PN";;;;;;;;;

